latitude
33.687
37.6318333
37.2101
39.5501667
37.8113
38.8246651
38.3934
37.4721667
38.247
62.2093
37.3613
65.0262
59.1182
64.93
61.3378
71.5985
46.76316667
38.8359985
38.8356667
62.7852
62.4069
69.3849
36.1131667
61.4631
38.8231659
36.5795
34.0393333
61.4799
44.8716667
69.3648
38.815834
44.741
69.3143
37.6548333
47.36916667
63.6097
18.696
61.0385
36.713
36.0726667
62.4136
61.4424
65.7801
-16.1886
36.41483333
37.9931
46.1925
34.418
59.6262
36.41816667
38.7836685
37.3856
34.034
46.143
36.113
38.7623329
35.47
-17.9345
35.4793
62.6905
66.3046
34.0351667
48.02016667
38.8343315
37.5945
33.2193333
33.722
46.18233333
34.0341667
38.2695
38.8068352
38.395
33.6626667
34.0371667
33.1285
61.3895
38.7618332
61.478
66.3108
62.0522
62.0683
38.8181648
37.3263333
38.8231659
60.7751
66.4012
35.3788333
63.6032
63.5795
59.7849
33.4946667
42.6628333
43.5623
64.1285
17.4021
42.6693333
18.611
34.0505
38.3921
-6.5709
62.9125
37.502
33.3543333
65.4304
60.1341
38.8133316
60.0557
38.7908333
34.0425
69.3432
33.5195
61.4506
33.4821667
47.09466667
54.1383333
59.367
17.3755
33.5206667
36.8832
31.572
33.52
33.5225
33.524
38.8014984
62.11
38.8376656
37.2593
33.5338333
60.4305
41.7033
-15.9641
63.2311
61.0386
34.0398333
19.2836
60.1545
36.4718333
38.7776667
38.7976685
62.5034
39.5311
61.5694
38.8123333
66.1227
36.1445
-58.6948
38.8388329
56.5872
39.5331
33.5386667
35.5438
36.5756667
38.8211667
69.5868
36.0621667
66.3063
38.8615
63.4237
37.3436667
33.9621667
34.0558333
37.3438333
66.2407
34.0571667
63.8239
37.5476667
37.7288
37.2568
36.03
54.1325
54.1425
40.3706
37.1988
61.5709
37.2477
33.5313333
35.88683333
33.5365
33.5328333
36.7635
68.5161
33.5341667
42.5478333
33.5325
33.5223333
37.2555
39.5315
35.7225
33.5993333
33.5313333
37.3065
58.8562
32.6471667
66.2808
59.8351
35.0885
62.7814
66.2921
66.2897
66.2805
69.651
53.8555
69.5961
18.821
61.4323
61.3743
38.8160019
52.853
67.4177
34.0915
36.02533333
36.1196667
38.8211667
53.9151667
39.1253
59.7534
36.061
36.1213333
19.4225
38.8156662
34.2258333
39.3639
39.3525
36.052
34.0326667
61.7436
34.0913333
13.5942
64.1212
13.338
37.2842
36.9493333
66.5582
37.2209
13.03
38.7989998
38.8173333
40.041
38.4585
36.28866667
54.2911
19.499
40.2938333
34.0378333
37.2645
46.195
66.2472
39.0135
19.4463
64.1972
60.0651
38.8153333
32.335
35.79916667
34.0496667
19.3753
34.0111667
19.3851
38.8196678
19.5033
38.8261681
38.0943333
19.367
35.9615
19.0716
58.0397
33.4976667
38.7076667
19.4625
32.642
37.5785
60.1581
19.5148
18.8101667
37.3436667
38.803833
34.0443333
34.1638333
60.4583
38.8230019
39.7039
18.6275
32.3231667
45.8715
33.5991667
17.8496
38.8390007
36.7017
61.3276
38.8144989
58.2743333
33.5333333
38.6006
35.4058333
-22.3484
38.8358345
34.3608333
38.8001671
37.3554
36.8245
62.3333
33.5311667
52.0731667
61.4689
60.0622
63.5629
64.867
60.0093
59.609
61.5036
18.2305
38.6302
66.2164
66.3253
66.2565
34.3493333
34.0493333
34.0516667
33.5336667
38.8223343
35.409
-31.9537
54.1258333
38.8206673
64.1901
34.4563333
38.8188324
38.8089981
35.4061667
38.8328333
35.9233333
62.2214
52.0696667
66.3578
37.3344
63.6335
66.3091
38.8138333
17.2826
61.0218
34.1976667
38.8133333
60.4818333
61.4857
19.3448333
38.8568344
60.4238
34.033
44.7993333
62.8267
46.87383333
38.7963333
36.0178333
62.9845
52.0523333
60.0786
35.048
62.146
46.45766667
39.3591
38.8019981
34.0565
37.0714
66.25
60.3476
60.4842
66.3155
-21.3404
66.1482
61.3115
46.9413333
66.2978
60.3253
63.5722
33.6013333
-27.3228
19.3891667
36.0023333
40.5553333
33.2768333
60.3734
60.397
66.2392
60.2003
49.3455
63.0873
38.7919998
63.3949
62.9117
45.1013333
63.4942
60.4696
60.352
60.453
33.501
34.0428333
56.5751
19.4351673
38.7898331
61.0695
38.6634
6.8358
37.4815
34.0458333
17.9761
38.792
61.4764
34.043
38.8008333
37.4491667
46.7876
63.1441
18.8998
18.008
38.8320007
38.8294983
42.912
63.1785
34.0418333
34.0195
60.4517
33.4971667
43.1604
38.8308334
9.6187
60.2111
59.9956
61.2694
62.0601
51.7391667
39.2996667
36.0115
60.7945
52.094
66.3264
19.3308334
19.3278333
61.309
62.8618
60.6862
62.9211
-14.8338
51.9313333
33.6008333
18.7735
59.3618333
60.2317
38.5535
33.4938333
63.534
44.5811667
51.9321667
37.3203
59.7645
68.8861
61.216
33.181
33.6313333
33.2121667
35.2032
61.5592
34.0393333
36.334
51.7215
33.525
63.3534
36.2226667
51.8973333
38.8383333
18.3251
61.3711
62.977
63.2904
36.03066667
39.1707
62.0512
39.3589
39.36
34.0588333
62.3446
-2.8931
37.6475
39.3593
51.9216667
35.663
45.3181667
61.2878
45.3175
66.3187
37.6475
33.5276667
62.5308
38.3207
37.1506667
37.6485
33.4571667
38.8271675
33.4805
38.8111667
34.1085
48.2518333
32.8056667
61.3704
39.3658
34.0413333
39.446
54.138
38.7971649
59.2694
36.3911667
36.5781667
38.8208333
-11.5349
34.0593333
34.014
-8.2361
34.0565
38.6801
38.835
38.836
36.764
38.8025
33.3628333
66.2571
61.404
19.1809998
34.0098333
38.8068333
32.4028333
34.0321667
39.171
38.8110008
64.7677
36.5721667
38.8118333
36.5718333
42.6636667
39.5298333
42.1649
57.9395
64.7781
38.8344994
45.4228333
62.1022
59.8781
34.2765
63.2808
66.1667
34.2813333
34.0571667
34.0565
19.3291664
38.8100014
38.8183327
37.6156667
12.9711
46.8166
37.2736
35.6275
36.8264
61.9356
66.2987
64.0114
61.3955
65.5841
19.419
51.7348333
36.1141667
53.9378333
34.0598333
62.9961
69.0164
40.0537
62.5891
38.791832
63.5158
36.113
37.5161
62.4677
62.5957
38.3828
37.1618
63.0651
38.8383333
32.7728
37.169
33.9973333
51.7593333
36.4541667
19.294
18.1281
61.7285
60.5088333
39.3595
39.3601
18.3733
48.3713333
60.1971
63.5587
56.277
38.0656667
60.0002
19.4025
19.381
38.8380013
36.45566667
38.8133316
69.0227
48.3896667
38.3659
63.2284
37.4498333
38.8263321
39.1714
64.9061
37.487
38.6315
38.8223333
19.339
59.9366
19.3461666
19.1949997
60.7132
59.9317
38.8201675
33.4975
36.9736667
39.3599
35.8783333
34.0433333
41.0016667
36.8233
64.9297
31.9821
-5.6209
33.3518333
59.8249
34.0371667
34.0381667
60.3919
61.121
33.7403333
33.7451667
35.23983333
63.1985
64.8123
38.9843
33.2103333
33.7593333
36.093
38.354
38.836
33.4173333
18.3023
33.3203333
33.1393333
58.4457
38.8258324
39.5681
37.5435
58.2814
60.2061
33.5451667
65.7506
64.7501
37.9433333
60.3152
61.5633
34.0591667
36.028
64.73
63.8933
34.0383333
60.1001
56.0911667
46.1935
32.643
38.8163338
45.3103
35.3181667
37.9343333
19.3476667
61.4518
61.7827
38.8120003
60.0924
63.227
36.1265
36.1168333
45.8695
38.826
36.8483
39.365
38.7207
33.9841667
38.7726667
60.1333
36.7628333
10.0485
62.7538
33.316
45.90766667
38.7085
37.7853
61.6602
45.928
44.1235
38.8213348
38.8203316
34.1733333
-44.3358
33.033
19.3953333
35.2435
56.1635
33.2476667
38.7235
-25.2028
64.6618
38.805
60
38.717
-17.6845
38.7064
60.4319
38.7143
38.7159
36.6997
34.0405
38.8118324
38.8160019
-39.3373
34.0425
36.5874
38.7169
35.24583333
36.02533333
9.7867
38.6929
37.015
66.3178
66.2948
34.0395
44.749
38.8153343
36.1225
34.0435
35.243
65.1574
34.0065
33.4591667
32.6811667
32.6731667
46.8691667
19.2286
61.6074
-24.0522
45.8583333
38.2818
68.4314
38.8273315
33.3306667
34.0443333
34.0511667
34.0561667
34.0566667
34.0411667
39.5373
33.227
68.5191
63.0856
33.631
33.6016667
61.2764
19.4904995
-3.747
39.5283
33.6535
61.8991
64.903
36.8683333
38.8231659
36.1165
-6.2355
66.2558
45.8348333
48.67983333
19.3325005
63.269
37.0916667
38.8048333
34.0418333
34.0465
61.4613
18.2316
62.9445
60.3185
36.1158333
18.8413333
61.9891
38.8278351
15.3767
36.09633333
55.3795
68.4308
62.31
60.1425
17.0967
59.3575
36.28333333
19.0815
45.6976667
66.2862
36.36533333
18.1093
38.7696667
34.1951667
38.8339996
60.5804
38.8195
34.0388333
52.628
33.4166667
38.2815
34.0573333
33.6885
36.088
66.2172
34.1065
36.02983333
36.0896667
33.6636667
68.4485
37.6441667
18.8085
40.075
36.404
63.4073
33.9966667
61.4472
59.3583333
33.4125
37.1609
36.82916667
61.7436
18.8216667
34.0406667
65.9371
34.0376667
37.6348333
51.9331667
61.3255
36.7805
47.6946667
47.696
60.5136
34.3045
19.3841
68.5294
47.691
61.7266
34.0383333
47.6921667
37.6311667
51.7278333
65.4122
37.6341667
59.9297
34.0381667
32.6751667
37.3856
37.6396667
37.654
37.6568333
64.8709
37.654
-24.5944
36.8666
18.141
36.1698
34.0358333
33.5013333
38.469
66.2159
53.7088333
33.1631667
63.0085
59.8115
33.255
66.3161
63.2778
37.2506
59.256
38.8073349
34.3948333
59.4951
34.0385
60.3728
34.0425
60.3891
51.7288333
61.4027
38.7975
58.2923333
69.1298
34.0476667
33.9938333
58.6424
38.8056667
17.9671
60.2318
18.108
38.8154984
47.65283333
19.4493333
19.4326668
18.5693
61.1543
40.562
39.8238333
52.0798333
37.6013333
52.0746667
37.2815
18.9245
44.7501667
44.7591667
36.1088333
36.0055
36.0745
58.2921
61.0728
52.0765
66.2551
39.3626
39.3652
18.9315
36.30916667
39.3599
36.013
33.8235
59.6593
19.4056667
61.5137
-47.7749
38.8165
19.0953
31.946
34.3271667
47.7016667
61.3655
34.0413333
34.3296667
39.53
34.3291667
66.3384
66.2377
63.2098
19.4175
38.8411674
36.7005
38.7579994
61.0026
40.2146667
61.3977
40.0737
61.6205
33.8638333
37.6455
63.4041
63.2562
42.2079
19.1033
69.0582
66.2196
33.2793333
34.0376667
63.0932
66.2732
60.6679
31.6256667
62.2141
69.5899
34.0315
17.8781
17.9681
35.7796667
52.0735
63.4002
34.0383333
44.7556667
44.7776667
34.0363333
46.72466667
36.0863333
19.868
34.0376667
46.18983333
46.0096667
33.6891667
34.0418333
58.1064
38.794
51.8156667
36.7035
66.2416
38.8105011
37.4211667
59.3277
19.4068333
34.0246667
33.8136667
34.039
46.8681667
34.0383333
63.0358
34.0408333
34.0393333
34.0416667
34.0401667
60.1326
34.038
34.0446667
34.0418333
34.04
38.5564
62.3189
34.0451667
40.2543333
38.824501
46.821
65.887
36.3665
34.0396667
62.4806
66.2838
34.0393333
69.5906
47.67733333
19.4286671
34.0373333
66.2556
19.4230003
37.2957
66.2888
64.7853
38.8166656
38.8163338
17.7255
59.6057
58.159
33.3493333
38.7631683
38.7939987
38.7918333
34.048
66.1544
62.6979
35.73366667
34.0435
34.042
58.464
37.5561667
58.283
60.1077
38.7573318
63.1241
47.5965
34.0363333
33.479
33.495
61.5958
39.2673
64.6921
34.044
38.757
66.2572
37.6723333
34.0421667
34.048
38.824
61.7618
38.8241653
46.8611667
66.2969
34.0316667
58.3329
38.823
37.6735
35.73416667
59.9267
63.6892
37.672
34.0375
34.0411667
34.0453333
37.1635
35.7626
36.1566667
34.0341667
34.0461667
46.3044
33.1776667
37.1954
34.0406667
64.7654
34.0376667
49.2542
34.0355
19.207
34.0601667
35.84766667
35.71766667
6.6232
34.0443333
34.0371667
36.69533333
34.0568333
69.6198
37.6741667
63.297
62.2196
64.7988
43.86
34.0386667
51.7263333
33.5348333
38.8061676
34.0391667
34.0438333
34.0416667
33.7958333
38.2558
38.2517
37.6716667
34.0481667
39.2617
34.0383333
38.7929993
62.1143
45.941
34.0431667
34.0418333
34.043
48.766
32.8655
66.2824
33.2986667
18.4748
60.9038
35.978
38.7986667
37.4491667
34.0581667
34.0405
34.042
36.69466667
59.5811
34.0373333
37.6745
34.0406667
34.0418333
34.0396667
36.4402
66.1522
34.0348333
34.038
34.0365
60.9584
34.0423333
63.4247
34.0376667
61.6935
34.0421667
34.0428333
36.1566667
46.84366667
60.8394
39.3635
37.6711667
38.8165016
34.0571667
34.0383333
34.0365
62.48
66.264
61.5755
19.0743
58.7264
39.2669
39.3648
39.3772
33.5243333
33.5326667
39.3625
61.6394
36.7818333
60.6763
34.0335
34.0346667
36.3159
36.70233333
61.5024
34.0396667
34.0403333
38.8455
39.344
36.791
33.5316667
34.0426667
33.5316667
52.0536667
34.0561667
33.5331667
33.5231667
42.2686
36.0208333
39.2607
33.477
33.2321667
37.6733333
35.749
34.0625
38.8018341
37.2914
39.3579
34.0433333
39.2497
41.0231667
39.2579
34.0436667
34.0391667
44.5618333
37.472
61.3717
36.762
36.7635
39.2643
34.0475
39.2636
39.2635
34.0408333
34.0418333
34.0418333
63.168
35.84466667
39.3598
44.796
34.0423333
38.7968333
59.3641667
34.0435
34.048
61.5277
36.6245
60.6512
39.3595
39.361
34.0435
60.067
62.5285
61.6792
39.3544
39.366
65.2894
18.9335
39.358
37.9048333
39.3683333
19.6261
44.2535
65.2626
34.046
47.6975
65.2972
65.2998
65.2477
38.822834
56.4773
61.2125
33.1776667
38.8041667
33.4863333
34.0551667
31.6528
34.3471667
34.0403333
58.2416
34.0565
41.024
34.042
34.0426667
56.6167
65.7579
61.2702
56.4864
38.810833
59.361
38.8001671
37.3558
60.9212
19.3373337
37.5826667
18.5711
51.8121667
39.3576667
17.9523
38.8376656
36.1203333
60.1652
63.2497
38.7533333
42.6316667
18.8601667
37.1328333
17.9205
52.076
18.773
37.4896667
63.3034
38.7963333
33.5248333
52.0761667
62.0996
36.1175
34.1651667
18.8161
36.0106667
66.2189
34.2035
36.67733333
37.441
39.2224
36.0136667
52.0695
33.0703333
36.1186667
63.2299
33.7246667
19.7246667
61.8282
36.0193333
33.49
34.0918333
62.1673
33.4895
33.4868333
34.0538333
37.594
38.8356667
37.4223333
46.073
38.8033333
62.2463
52.067
33.4808333
38.8416672
38.8443333
34.047
34.037
61.84
60.8807
38.800499
34.0393333
38.8278351
61.5696
39.4404
19.3343333
64.683
61.216
18.8921
45.0893333
38.8443333
36.069
66.8944
38.4039
60.7064
19.4039993
61.3989
39.5061
63.2782
46.01883333
54.6483333
61.5861
34.0383333
33.408
49.38766667
18.0018
38.8265
62.4054
61.9188
35.9566667
19.3484993
35.7015
40.2983333
34.0381667
38.8196678
46.9028333
33.7085
60.3192
37.2617
61.5603
19.4196663
37.2319
59.1822
38.8195
16.413
38.8083344
37.48
58.9791
61.0958
52.0755
60.5971
33.4921667
37.5283333
61.3213
33.4933333
64.3725
38.795166
66.3105
69.8747
19.3688335
69.627
69.6104
65.9465
59.446
18.126
62.3568
36.0438333
38.8181648
38.8053322
38.8258324
19.5038333
19.419
33.4941667
37.3156
33.4921667
53.8678333
35.06833333
35.053
36.1253333
46.9246667
19.4225006
36.52583333
36.53283333
36.5285
36.52983333
36.53016667
19.419
64.0789
44.3386667
33.4928333
57.8619
61.4134
36.531
61.748
36.6576667
36.52983333
61.4862
36.8416667
32.8391667
34.0421667
33.9461667
32.8821667
41.0186667
17.936
32.8375
38.8213348
36.29116667
37.6746667
38.8246651
32.2431667
18.7013
32.8676667
36.316
60.9034
40.5613333
59.9206
18.5431
35.24633333
35.20966667
19.4109993
61.5165
62.3664
37.2514
66.3316
33.4818333
66.3114
69.6465
36.729
37.5406667
64.7339
37.259
35.18616667
35.21366667
18.2566
36.52083333
38.8291667
62.848
51.0094
36.7013
38.2575
35.86366667
18.851
33.6306667
37.5343
36.53
-17.6389
41.8785
34.058
36.5811667
34.0563333
35.80583333
38.7724991
33.3348333
36.1255
61.3841
35.53966667
37.4455
36.50916667
36.53266667
60.2891
63.5822
18.1166
61.7295
18.127
34.0458333
69.2126
37.2146
36.119
60.5041
38.7955
36.968
18.1065
61.4783
33.6008333
38.8005
36.53033333
33.9766667
19.3373337
62.0259
61.808
62.1377
61.8649
61.7299
34.0508333
61.3858
34.0478333
34.053
37.6435
34.0521667
34.0523333
18.9726658
36.1193333
59.8661
18.1231
34.0513333
34.0506667
33.4896667
66.3357
34.0541667
33.9513333
57.0968
35.436
69.1048
18.7971
18.099
62.5086
66.2934
20.0076667
37.1486
34.0446667
19.4551
35.3573333
36.1223333
61.1556
51.8576667
38.8175
37.2181
66.8549
33.3321667
58.1911667
60.6626
36.123
33.8733333
-20.8707
61.3631
66.2934
60.8095
63.1165
38.8165
37.6355
18.1156
45.7443333
33.9811667
37.6445
60.3223
41.0243333
18.0996
38.8349991
36.8461667
44.4371667
33.4756667
34.0448333
64.888
32.65
61.6342
19.0731
19.4188333
36.93516667
38.8183333
61.5209
34.0455
34.0455
38.8375015
46.1975
32.9198333
46.61783333
60.3215
34.0435
34.0465
34.0436667
32.8385
63.3014
38.8300018
34.0425
34.0501667
35.9141667
46.58466667
34.0531667
34.0516667
61.5511
34.046
61.5112
34.043
32.8493333
60.8853
56.6145
32.6481667
37.2665
19.4678333
34.0483333
34.0458333
34.054
34.0458333
34.0471667
38.840168
34.0445
51.8501667
34.0448333
34.0491667
46.8873333
34.0471667
34.047
34.0476667
34.0533333
34.053
34.0516667
34.0493333
34.0538333
34.0523333
69.646
34.0493333
47.3388333
34.0476667
34.0475
64.9036
63.2524
38.757
38.838
34.048
38.8296667
36.7351
44.802
64.9822
36.7327
61.4843
46.9891667
19.5455
38.7998352
36.7333
36.7344
36.7318
69.5136
61.7499
35.099
37.2424
33.4265
41.025
41.0245
41.0168333
38.815834
41.025
32.8061667
64.4284
41.0238333
41.0231667
18.7326
38.8273315
38.8173333
66.8603
42.6603333
64.5308
36.68783333
63.8985
34.0363333
66.8726
66.1962
36.125
33.484
61.5238
33.4828333
41.0218333
41.0225
41.028
41.0173333
38.8269997
38.707
35.4756667
32.6425
36.1116667
34.0388333
32.5906667
61.2878
38.8068333
54.0278333
66.3451
61.1546
65.3368
6.4856
34.0501667
38.8425
63.2623
2.0922
19.5205
60.6308
38.8403333
38.8398333
34.0401667
32.9208333
33.5366667
23.8173
37.1569
37.2326
36.6809
36.1251667
36.42133333
62.3395
33.7973333
36.1226667
38.8106651
59.1989
38.8058319
34.05
34.0495
34.0468333
61.1553
63.2565
47.92333333
37.2153
36.62783333
69.5653
36.887
36.5413333
51.7896667
38.8196678
37.634
34.037
38.4633
45.9226667
38.7761667
34.0385
33.5075
33.4838333
-61.7914
60.6847
36.124
36.1203333
36.1206667
37.2652
37.575
36.20066667
65.9402
24.5748
34.047
33.8466667
34.0366667
32.6373333
34.0466667
34.045
-27.3895
32.855
61.5191
36.947
59.7329
60.4874
63.2163
38.829834
37.5243333
61.5383
36.0055
38.8036652
53.3198333
38.1473333
61.4603
69.5501
34.0541667
38.7994995
32.8056667
58.189
35.53766667
32.8376667
60.0913
59.5389
37.5301667
33.5055
38.7994995
69.5
37.5493333
61.979
36.2825
33.491
61.3175
60.6634
64.726
63.1133
62.116
38.8440018
58.5843
64.9347
33.5026667
6.4212
39.5563
34.0563333
36.7396
59.9527
18.3478
34.0405
38.0936667
46.6108333
64.7543
40.764
60.3923
38.7953333
37.1957
33.0376667
33.4593333
32.1765
63.2871
63.2216
38.7799988
36.0383333
36.097
37.6721667
34.0558333
35.724
34.0605
64.9747
33.9538333
54.7641
32.8228333
63.4744
36.6543
63.5042
38.7461667
33.879
34.057
34.0603333
34.0528333
34.0423333
37.2786
34.0425
34.0435
65.4186
35.7038333
18.1695
36.7375
34.0416667
38.8168333
34.0363333
34.0446667
34.04
64.8524
37.3108
66.2922
63.0099
39.8854
38.8414993
65.3963
37.0867
60.1314
39.5756667
37.2516
34.0426667
34.0596667
34.0418333
37.667
62.9905
33.2575
17.8375
38.7921667
19.2041667
38.8014984
34.0425
34.0426667
36.1283333
34.0538333
34.0536667
60.0494
19.4021664
34.0581667
36.7286
55.0255
33.0183333
34.0398333
63.7415
36.7326
53.9263333
34.056
37.23
33.4788333
28.1508
59.5574
27.5355
37.676
-21.7131
36.798
45.8676667
34.0433333
18.6355
35.758
63.099
27.8183
18.1285
61.2733
34.0521667
64.6904
63.4433
39.8853
61.4166
35.4921667
38.3011
37.3408
33.2308333
38.8081667
64.0245
64.711
18.0893
38.8261667
36.7334
32.6321667
62.7054
56.6062
36.42216667
18.0886
35.9891667
34.0386667
37.2588
34.0446667
33.7063333
38.7953339
34.042
33.5796667
38.8084984
37.6191667
61.6528
44.456
19.091
47.6745
65.2365
60.6724
34.5379
63.864
36.7389
34.4131
18.9181
19.0408
36.7303
36.7308
38.3355
47.736
34.0435
38.8069992
19.3415
65.8973
34.0406667
34.0473333
37.2246
34.0465
32.9386667
33.497
62.5811
34.0601667
66.2757
46.8816667
34.0491667
60.2061
66.9991
37.6586667
58.3078333
19.1223
37.9208
36.0475
63.8476
37.6615
47.9795
62.6148
38.7521667
42.2955
17.8988
38.7649994
34.0443333
18.7956
34.0386667
34.0383333
37.2571
33.921
36.7085
38.8016663
38.7986679
34.3816667
58.3126
39.8068
61.4827
45.84933333
46.94683333
47.8265
45.9505
39.9453
66.9979
61.9655
66.3012
44.7526667
33.1556667
39.8008
18.406
35.0396667
37.6353333
61.5841
36.5613333
34.0361667
34.0431667
38.8178329
54.0315
38.8269997
38.821167
38.8154984
59.7645
33.4921667
39.3525
38.7033
37.2805
33.4848333
49.34
37.274
60.3635
38.8271675
47.6973333
18.18
60.0815
38.8118333
63.4012
66.3005
46.98133333
33.8726667
39.917
66.3392
37.1616
37.2244
19.0511
34.0423333
34.7355
35.9524
63.3211
64.3756
64.3812
38.0229
38.8031654
37.956
62.1826
19.0755
35.4745
37.4135
17.4078
37.2127
32.5951667
34.157
38.4019
34.0563333
36.7553333
37.2824
38.8353333
34.0581667
34.097
38.5056
39.1902
37.2483
38.8251648
63.779
34.2815
37.6968333
38.8081667
47.7026667
39.1832
62.2421
39.7544
34.0605
38.8160019
36.67466667
38.7931671
38.4683
64.8532
37.5642
56.1494
59.906
36.1203333
39.538
37.2381
38.7985
34.026
62.9221
34.0406667
33.4543333
61.4949
61.4209
36.6916
38.8255
19.4073334
19.4064999
61.0497
34.224
38.8263321
34.0386667
34.0355
38.8334999
34.0426667
34.06
39.5293
39.5296
39.412
32.2215
33.3421667
34.0451667
34.0435
33.1686667
33.3486667
34.0318333
18.7013
38.7928352
38.8175011
34.0408333
33.342
33.6961667
34.0501667
38.8281667
38.797
-1.8309
61.7478
38.8073333
34.0601667
38.7836685
34.041
38.7953339
36.29483333
38.7928333
38.7975
25.0438
34.0541667
38.7983333
38.7968333
61.9976
66.2454
36.1188333
34.0565
38.8214989
-19.9517
33.982
40.326
34.0421667
34.0626667
37.4034
39.5643333
-30.3458
62.4835
33.3311667
60.208
